 lambda      Rs      Ts      As      Rp      Tp      Ap
570.9024  4.5955  2.3032 93.1014  4.5955  2.3032 93.1014
570.6397  4.8850  2.2600 92.8550  4.8850  2.2600 92.8550
570.3772  5.1786  2.2143 92.6071  5.1786  2.2143 92.6071
570.1149  5.4707  2.1650 92.3643  5.4707  2.1650 92.3643
569.8529  5.7554  2.1114 92.1332  5.7554  2.1114 92.1332
569.5912  6.0264  2.0528 91.9208  6.0264  2.0528 91.9208
569.3297  6.2775  1.9889 91.7336  6.2775  1.9889 91.7336
569.0684  6.5033  1.9195 91.5772  6.5033  1.9195 91.5772
568.8073  6.6990  1.8451 91.4559  6.6990  1.8451 91.4559
568.5465  6.8615  1.7661 91.3724  6.8615  1.7661 91.3724
568.2860  6.9890  1.6837 91.3274  6.9890  1.6837 91.3274
568.0257  7.0816  1.5987 91.3197  7.0816  1.5987 91.3197
567.7656  7.1412  1.5125 91.3463  7.1412  1.5125 91.3463
567.5057  7.1710  1.4264 91.4026  7.1710  1.4264 91.4026
567.2461  7.1754  1.3415 91.4831  7.1754  1.3415 91.4831
566.9867  7.1597  1.2590 91.5814  7.1597  1.2590 91.5814
566.7276  7.1294  1.1796 91.6909  7.1294  1.1796 91.6909
566.4687  7.0903  1.1042 91.8055  7.0903  1.1042 91.8055
566.2100  7.0478  1.0332 91.9190  7.0478  1.0332 91.9190
565.9516  7.0069  0.9667 92.0263  7.0069  0.9667 92.0263
565.6934  6.9722  0.9051 92.1227  6.9722  0.9051 92.1227
565.4355  6.9475  0.8481 92.2044  6.9475  0.8481 92.2044
565.1778  6.9363  0.7956 92.2681  6.9363  0.7956 92.2681
564.9203  6.9411  0.7474 92.3114  6.9411  0.7474 92.3114
564.6630  6.9643  0.7032 92.3325  6.9643  0.7032 92.3325
564.4060  7.0075  0.6625 92.3300  7.0075  0.6625 92.3300
564.1492  7.0716  0.6251 92.3033  7.0716  0.6251 92.3033
563.8927  7.1574  0.5904 92.2523  7.1574  0.5904 92.2523
563.6364  7.2645  0.5580 92.1775  7.2645  0.5580 92.1775
563.3803  7.3922  0.5276 92.0802  7.3922  0.5276 92.0802
563.1244  7.5388  0.4988 91.9624  7.5388  0.4988 91.9624
562.8688  7.7020  0.4712 91.8268  7.7020  0.4712 91.8268
562.6134  7.8785  0.4445 91.6770  7.8785  0.4445 91.6770
562.3583  8.0642  0.4184 91.5174  8.0642  0.4184 91.5174
562.1034  8.2545  0.3928 91.3527  8.2545  0.3928 91.3527
561.8487  8.4442  0.3676 91.1882  8.4442  0.3676 91.1882
561.5942  8.6285  0.3426 91.0289  8.6285  0.3426 91.0289
561.3400  8.8025  0.3181 90.8794  8.8025  0.3181 90.8794
561.0860  8.9627  0.2941 90.7432  8.9627  0.2941 90.7432
560.8322  9.1064  0.2707 90.6229  9.1064  0.2707 90.6229
560.5787  9.2325  0.2481 90.5194  9.2325  0.2481 90.5194
560.3254  9.3412  0.2266 90.4322  9.3412  0.2266 90.4322
560.0723  9.4344  0.2062 90.3594  9.4344  0.2062 90.3594
559.8194  9.5147  0.1871 90.2982  9.5147  0.1871 90.2982
559.5668  9.5856  0.1693 90.2450  9.5856  0.1693 90.2450
559.3144  9.6511  0.1529 90.1959  9.6511  0.1529 90.1959
559.0622  9.7152  0.1379 90.1470  9.7152  0.1379 90.1470
558.8103  9.7813  0.1241 90.0946  9.7813  0.1241 90.0946
558.5586  9.8528  0.1115 90.0358  9.8528  0.1115 90.0358
558.3071  9.9319  0.1000 89.9681  9.9319  0.1000 89.9681
558.0558 10.0202  0.0895 89.8903 10.0202  0.0895 89.8903
557.8048 10.1183  0.0799 89.8018 10.1183  0.0799 89.8018
557.5540 10.2258  0.0712 89.7030 10.2258  0.0712 89.7030
557.3034 10.3415  0.0631 89.5954 10.3415  0.0631 89.5954
557.0530 10.4633  0.0558 89.4809 10.4633  0.0558 89.4809
556.8029 10.5887  0.0491 89.3622 10.5887  0.0491 89.3622
556.5530 10.7151  0.0429 89.2420 10.7151  0.0429 89.2420
556.3033 10.8399  0.0374 89.1227 10.8399  0.0374 89.1227
556.0538 10.9613  0.0323 89.0064 10.9613  0.0323 89.0064
555.8046 11.0778  0.0278 88.8944 11.0778  0.0278 88.8944
555.5556 11.1892  0.0238 88.7871 11.1892  0.0238 88.7871
555.3068 11.2957  0.0202 88.6841 11.2957  0.0202 88.6841
555.0582 11.3985  0.0170 88.5844 11.3985  0.0170 88.5844
554.8098 11.4990  0.0143 88.4867 11.4990  0.0143 88.4867
554.5617 11.5986  0.0119 88.3894 11.5986  0.0119 88.3894
554.3138 11.6988  0.0099 88.2914 11.6988  0.0099 88.2914
554.0661 11.8003  0.0081 88.1916 11.8003  0.0081 88.1916
553.8187 11.9038  0.0066 88.0896 11.9038  0.0066 88.0896
553.5714 12.0092  0.0054 87.9854 12.0092  0.0054 87.9854
553.3244 12.1160  0.0043 87.8797 12.1160  0.0043 87.8797
553.0776 12.2236  0.0034 87.7730 12.2236  0.0034 87.7730
552.8310 12.3313  0.0027 87.6660 12.3313  0.0027 87.6660
552.5847 12.4385  0.0021 87.5594 12.4385  0.0021 87.5594
552.3385 12.5448  0.0016 87.4536 12.5448  0.0016 87.4536
552.0926 12.6503  0.0012 87.3485 12.6503  0.0012 87.3485
551.8469 12.7549  0.0009 87.2442 12.7549  0.0009 87.2442
551.6014 12.8589  0.0007 87.1404 12.8589  0.0007 87.1404
551.3562 12.9627  0.0005 87.0368 12.9627  0.0005 87.0368
551.1111 13.0663  0.0003 86.9334 13.0663  0.0003 86.9334
550.8663 13.1698  0.0002 86.8299 13.1698  0.0002 86.8299
550.6217 13.2733  0.0002 86.7265 13.2733  0.0002 86.7265
550.3773 13.3766  0.0001 86.6233 13.3766  0.0001 86.6233
550.1331 13.4795  0.0001 86.5204 13.4795  0.0001 86.5204
549.8891 13.5822  0.0000 86.4178 13.5822  0.0000 86.4178
549.6454 13.6844  0.0000 86.3156 13.6844  0.0000 86.3156
549.4019 13.7862  0.0000 86.2137 13.7862  0.0000 86.2137
549.1585 13.8877  0.0000 86.1123 13.8877  0.0000 86.1123
548.9154 13.9887  0.0000 86.0113 13.9887  0.0000 86.0113
548.6726 14.0893  0.0000 85.9107 14.0893  0.0000 85.9107
548.4299 14.1895  0.0000 85.8105 14.1895  0.0000 85.8105
548.1874 14.2891  0.0000 85.7109 14.2891  0.0000 85.7109
547.9452 14.3882  0.0000 85.6118 14.3882  0.0000 85.6118
547.7032 14.4868  0.0000 85.5132 14.4868  0.0000 85.5132
547.4614 14.5847  0.0000 85.4153 14.5847  0.0000 85.4153
547.2198 14.6820  0.0000 85.3180 14.6820  0.0000 85.3180
546.9784 14.7786  0.0000 85.2214 14.7786  0.0000 85.2214
546.7372 14.8744  0.0000 85.1256 14.8744  0.0000 85.1256
546.4963 14.9694  0.0000 85.0306 14.9694  0.0000 85.0306
546.2555 15.0635  0.0000 84.9365 15.0635  0.0000 84.9365
546.0150 15.1566  0.0000 84.8434 15.1566  0.0000 84.8434
545.7746 15.2486  0.0000 84.7514 15.2486  0.0000 84.7514
545.5345 15.3395  0.0000 84.6605 15.3395  0.0000 84.6605
545.2946 15.4291  0.0000 84.5709 15.4291  0.0000 84.5709
545.0549 15.5174  0.0000 84.4826 15.5174  0.0000 84.4826
544.8155 15.6042  0.0000 84.3958 15.6042  0.0000 84.3958
544.5762 15.6894  0.0000 84.3106 15.6894  0.0000 84.3106
544.3371 15.7728  0.0000 84.2272 15.7728  0.0000 84.2272
544.0983 15.8542  0.0000 84.1458 15.8542  0.0000 84.1458
543.8596 15.9336  0.0000 84.0664 15.9336  0.0000 84.0664
543.6212 16.0108  0.0000 83.9892 16.0108  0.0000 83.9892
543.3830 16.0855  0.0000 83.9145 16.0855  0.0000 83.9145
543.1450 16.1575  0.0000 83.8425 16.1575  0.0000 83.8425
542.9072 16.2269  0.0000 83.7731 16.2269  0.0000 83.7731
542.6696 16.2932  0.0000 83.7068 16.2932  0.0000 83.7068
542.4322 16.3565  0.0000 83.6435 16.3565  0.0000 83.6435
542.1950 16.4165  0.0000 83.5835 16.4165  0.0000 83.5835
541.9580 16.4733  0.0000 83.5267 16.4733  0.0000 83.5267
541.7213 16.5266  0.0000 83.4734 16.5266  0.0000 83.4734
541.4847 16.5767  0.0000 83.4233 16.5767  0.0000 83.4233
541.2484 16.6234  0.0000 83.3766 16.6234  0.0000 83.3766
541.0122 16.6670  0.0000 83.3330 16.6670  0.0000 83.3330
540.7763 16.7076  0.0000 83.2924 16.7076  0.0000 83.2924
540.5405 16.7454  0.0000 83.2546 16.7454  0.0000 83.2546
540.3050 16.7806  0.0000 83.2194 16.7806  0.0000 83.2194
540.0697 16.8136  0.0000 83.1864 16.8136  0.0000 83.1864
539.8346 16.8446  0.0000 83.1554 16.8446  0.0000 83.1554
539.5997 16.8739  0.0000 83.1261 16.8739  0.0000 83.1261
539.3649 16.9019  0.0000 83.0981 16.9019  0.0000 83.0981
539.1304 16.9287  0.0000 83.0713 16.9287  0.0000 83.0713
538.8961 16.9546  0.0000 83.0454 16.9546  0.0000 83.0454
538.6620 16.9799  0.0000 83.0201 16.9799  0.0000 83.0201
538.4281 17.0047  0.0000 82.9953 17.0047  0.0000 82.9953
538.1944 17.0291  0.0000 82.9709 17.0291  0.0000 82.9709
537.9610 17.0534  0.0000 82.9466 17.0534  0.0000 82.9466
537.7277 17.0775  0.0000 82.9225 17.0775  0.0000 82.9225
537.4946 17.1017  0.0000 82.8983 17.1017  0.0000 82.8983
537.2617 17.1259  0.0000 82.8741 17.1259  0.0000 82.8741
537.0290 17.1503  0.0000 82.8497 17.1503  0.0000 82.8497
536.7965 17.1748  0.0000 82.8252 17.1748  0.0000 82.8252
536.5643 17.1994  0.0000 82.8006 17.1994  0.0000 82.8006
536.3322 17.2243  0.0000 82.7757 17.2243  0.0000 82.7757
536.1003 17.2493  0.0000 82.7507 17.2493  0.0000 82.7507
535.8686 17.2746  0.0000 82.7254 17.2746  0.0000 82.7254
535.6371 17.3000  0.0000 82.7000 17.3000  0.0000 82.7000
535.4059 17.3257  0.0000 82.6743 17.3257  0.0000 82.6743
535.1748 17.3514  0.0000 82.6486 17.3514  0.0000 82.6486
534.9439 17.3774  0.0000 82.6226 17.3774  0.0000 82.6226
534.7132 17.4035  0.0000 82.5965 17.4035  0.0000 82.5965
534.4828 17.4297  0.0000 82.5703 17.4297  0.0000 82.5703
534.2525 17.4560  0.0000 82.5440 17.4560  0.0000 82.5440
534.0224 17.4825  0.0000 82.5175 17.4825  0.0000 82.5175
533.7925 17.5090  0.0000 82.4910 17.5090  0.0000 82.4910
533.5628 17.5355  0.0000 82.4645 17.5355  0.0000 82.4645
533.3333 17.5621  0.0000 82.4379 17.5621  0.0000 82.4379
533.1040 17.5887  0.0000 82.4113 17.5887  0.0000 82.4113
532.8749 17.6153  0.0000 82.3847 17.6153  0.0000 82.3847
532.6460 17.6418  0.0000 82.3582 17.6418  0.0000 82.3582
532.4173 17.6684  0.0000 82.3316 17.6684  0.0000 82.3316
532.1888 17.6949  0.0000 82.3051 17.6949  0.0000 82.3051
531.9605 17.7213  0.0000 82.2787 17.7213  0.0000 82.2787
531.7324 17.7476  0.0000 82.2524 17.7476  0.0000 82.2524
531.5045 17.7739  0.0000 82.2261 17.7739  0.0000 82.2261
531.2768 17.8000  0.0000 82.2000 17.8000  0.0000 82.2000
531.0493 17.8260  0.0000 82.1740 17.8260  0.0000 82.1740
530.8219 17.8519  0.0000 82.1481 17.8519  0.0000 82.1481
530.5948 17.8776  0.0000 82.1224 17.8776  0.0000 82.1224
530.3678 17.9031  0.0000 82.0969 17.9031  0.0000 82.0969
530.1411 17.9285  0.0000 82.0715 17.9285  0.0000 82.0715
529.9145 17.9537  0.0000 82.0463 17.9537  0.0000 82.0463
529.6882 17.9787  0.0000 82.0213 17.9787  0.0000 82.0213
529.4620 18.0035  0.0000 81.9965 18.0035  0.0000 81.9965
529.2360 18.0281  0.0000 81.9719 18.0281  0.0000 81.9719
529.0102 18.0525  0.0000 81.9475 18.0525  0.0000 81.9475
528.7846 18.0767  0.0000 81.9233 18.0767  0.0000 81.9233
528.5592 18.1006  0.0000 81.8994 18.1006  0.0000 81.8994
528.3340 18.1243  0.0000 81.8757 18.1243  0.0000 81.8757
528.1090 18.1477  0.0000 81.8523 18.1477  0.0000 81.8523
527.8842 18.1709  0.0000 81.8291 18.1709  0.0000 81.8291
527.6596 18.1938  0.0000 81.8062 18.1938  0.0000 81.8062
527.4351 18.2164  0.0000 81.7836 18.2164  0.0000 81.7836
527.2109 18.2388  0.0000 81.7612 18.2388  0.0000 81.7612
526.9868 18.2609  0.0000 81.7391 18.2609  0.0000 81.7391
526.7630 18.2827  0.0000 81.7173 18.2827  0.0000 81.7173
526.5393 18.3042  0.0000 81.6958 18.3042  0.0000 81.6958
526.3158 18.3254  0.0000 81.6746 18.3254  0.0000 81.6746
526.0925 18.3463  0.0000 81.6537 18.3463  0.0000 81.6537
525.8694 18.3669  0.0000 81.6331 18.3669  0.0000 81.6331
525.6465 18.3873  0.0000 81.6127 18.3873  0.0000 81.6127
525.4237 18.4073  0.0000 81.5927 18.4073  0.0000 81.5927
525.2012 18.4270  0.0000 81.5730 18.4270  0.0000 81.5730
524.9788 18.4464  0.0000 81.5536 18.4464  0.0000 81.5536
524.7567 18.4654  0.0000 81.5346 18.4654  0.0000 81.5346
524.5347 18.4842  0.0000 81.5158 18.4842  0.0000 81.5158
524.3129 18.5026  0.0000 81.4974 18.5026  0.0000 81.4974
524.0913 18.5207  0.0000 81.4793 18.5207  0.0000 81.4793
523.8699 18.5385  0.0000 81.4615 18.5385  0.0000 81.4615
523.6486 18.5560  0.0000 81.4440 18.5560  0.0000 81.4440
523.4276 18.5731  0.0000 81.4269 18.5731  0.0000 81.4269
523.2068 18.5899  0.0000 81.4101 18.5899  0.0000 81.4101
522.9861 18.6064  0.0000 81.3936 18.6064  0.0000 81.3936
522.7656 18.6226  0.0000 81.3774 18.6226  0.0000 81.3774
522.5453 18.6384  0.0000 81.3616 18.6384  0.0000 81.3616
522.3252 18.6539  0.0000 81.3461 18.6539  0.0000 81.3461
522.1053 18.6691  0.0000 81.3309 18.6691  0.0000 81.3309
521.8855 18.6840  0.0000 81.3160 18.6840  0.0000 81.3160
521.6660 18.6985  0.0000 81.3015 18.6985  0.0000 81.3015
521.4466 18.7127  0.0000 81.2873 18.7127  0.0000 81.2873
521.2274 18.7266  0.0000 81.2734 18.7266  0.0000 81.2734
521.0084 18.7401  0.0000 81.2599 18.7401  0.0000 81.2599
520.7896 18.7534  0.0000 81.2466 18.7534  0.0000 81.2466
520.5709 18.7663  0.0000 81.2337 18.7663  0.0000 81.2337
520.3525 18.7789  0.0000 81.2211 18.7789  0.0000 81.2211
520.1342 18.7911  0.0000 81.2089 18.7911  0.0000 81.2089
519.9161 18.8030  0.0000 81.1970 18.8030  0.0000 81.1970
519.6982 18.8147  0.0000 81.1853 18.8147  0.0000 81.1853
519.4805 18.8259  0.0000 81.1741 18.8259  0.0000 81.1741
519.2630 18.8369  0.0000 81.1631 18.8369  0.0000 81.1631
519.0456 18.8475  0.0000 81.1525 18.8475  0.0000 81.1525
518.8285 18.8578  0.0000 81.1422 18.8578  0.0000 81.1422
518.6115 18.8678  0.0000 81.1322 18.8678  0.0000 81.1322
518.3946 18.8774  0.0000 81.1226 18.8774  0.0000 81.1226
518.1780 18.8867  0.0000 81.1133 18.8867  0.0000 81.1133
517.9616 18.8956  0.0000 81.1044 18.8956  0.0000 81.1044
517.7453 18.9042  0.0000 81.0958 18.9042  0.0000 81.0958
517.5292 18.9124  0.0000 81.0876 18.9124  0.0000 81.0876
517.3133 18.9203  0.0000 81.0797 18.9203  0.0000 81.0797
517.0976 18.9279  0.0000 81.0721 18.9279  0.0000 81.0721
516.8820 18.9351  0.0000 81.0649 18.9351  0.0000 81.0649
516.6667 18.9419  0.0000 81.0581 18.9419  0.0000 81.0581
516.4515 18.9485  0.0000 81.0515 18.9485  0.0000 81.0515
516.2365 18.9546  0.0000 81.0454 18.9546  0.0000 81.0454
516.0216 18.9604  0.0000 81.0396 18.9604  0.0000 81.0396
515.8070 18.9659  0.0000 81.0341 18.9659  0.0000 81.0341
515.5925 18.9710  0.0000 81.0290 18.9710  0.0000 81.0290
515.3782 18.9758  0.0000 81.0242 18.9758  0.0000 81.0242
515.1641 18.9802  0.0000 81.0198 18.9802  0.0000 81.0198
514.9502 18.9843  0.0000 81.0157 18.9843  0.0000 81.0157
514.7364 18.9881  0.0000 81.0119 18.9881  0.0000 81.0119
514.5228 18.9915  0.0000 81.0085 18.9915  0.0000 81.0085
514.3094 18.9946  0.0000 81.0054 18.9946  0.0000 81.0054
514.0962 18.9973  0.0000 81.0027 18.9973  0.0000 81.0027
513.8831 18.9997  0.0000 81.0003 18.9997  0.0000 81.0003
513.6703 19.0018  0.0000 80.9982 19.0018  0.0000 80.9982
513.4576 19.0035  0.0000 80.9965 19.0035  0.0000 80.9965
513.2450 19.0049  0.0000 80.9951 19.0049  0.0000 80.9951
513.0327 19.0060  0.0000 80.9940 19.0060  0.0000 80.9940
512.8205 19.0067  0.0000 80.9933 19.0067  0.0000 80.9933
512.6085 19.0071  0.0000 80.9929 19.0071  0.0000 80.9929
512.3967 19.0072  0.0000 80.9928 19.0072  0.0000 80.9928
512.1850 19.0070  0.0000 80.9930 19.0070  0.0000 80.9930
511.9736 19.0064  0.0000 80.9936 19.0064  0.0000 80.9936
511.7623 19.0056  0.0000 80.9944 19.0056  0.0000 80.9944
511.5512 19.0044  0.0000 80.9956 19.0044  0.0000 80.9956
511.3402 19.0029  0.0000 80.9971 19.0029  0.0000 80.9971
511.1294 19.0010  0.0000 80.9990 19.0010  0.0000 80.9990
510.9188 18.9989  0.0000 81.0011 18.9989  0.0000 81.0011
510.7084 18.9964  0.0000 81.0036 18.9964  0.0000 81.0036
510.4981 18.9937  0.0000 81.0063 18.9937  0.0000 81.0063
510.2881 18.9906  0.0000 81.0094 18.9906  0.0000 81.0094
510.0782 18.9872  0.0000 81.0128 18.9872  0.0000 81.0128
509.8684 18.9835  0.0000 81.0165 18.9835  0.0000 81.0165
509.6589 18.9795  0.0000 81.0205 18.9795  0.0000 81.0205
509.4495 18.9752  0.0000 81.0248 18.9752  0.0000 81.0248
509.2402 18.9706  0.0000 81.0294 18.9706  0.0000 81.0294
509.0312 18.9657  0.0000 81.0343 18.9657  0.0000 81.0343
508.8223 18.9605  0.0000 81.0395 18.9605  0.0000 81.0395
508.6136 18.9550  0.0000 81.0450 18.9550  0.0000 81.0450
508.4051 18.9492  0.0000 81.0508 18.9492  0.0000 81.0508
508.1967 18.9431  0.0000 81.0569 18.9431  0.0000 81.0569
507.9885 18.9367  0.0000 81.0633 18.9367  0.0000 81.0633
507.7805 18.9301  0.0000 81.0699 18.9301  0.0000 81.0699
507.5727 18.9231  0.0000 81.0769 18.9231  0.0000 81.0769
507.3650 18.9159  0.0000 81.0841 18.9159  0.0000 81.0841
507.1575 18.9083  0.0000 81.0917 18.9083  0.0000 81.0917
506.9501 18.9005  0.0000 81.0995 18.9005  0.0000 81.0995
506.7430 18.8924  0.0000 81.1076 18.8924  0.0000 81.1076
506.5359 18.8840  0.0000 81.1160 18.8840  0.0000 81.1160
506.3291 18.8754  0.0000 81.1246 18.8754  0.0000 81.1246
506.1224 18.8664  0.0000 81.1336 18.8664  0.0000 81.1336
505.9160 18.8572  0.0000 81.1428 18.8572  0.0000 81.1428
505.7096 18.8477  0.0000 81.1523 18.8477  0.0000 81.1523
505.5035 18.8380  0.0000 81.1620 18.8380  0.0000 81.1620
505.2975 18.8279  0.0000 81.1721 18.8279  0.0000 81.1721
505.0916 18.8176  0.0000 81.1824 18.8176  0.0000 81.1824
504.8860 18.8071  0.0000 81.1929 18.8071  0.0000 81.1929
504.6805 18.7962  0.0000 81.2038 18.7962  0.0000 81.2038
504.4752 18.7851  0.0000 81.2149 18.7851  0.0000 81.2149
504.2700 18.7737  0.0000 81.2263 18.7737  0.0000 81.2263
504.0650 18.7621  0.0000 81.2379 18.7621  0.0000 81.2379
503.8602 18.7502  0.0000 81.2498 18.7502  0.0000 81.2498
503.6556 18.7381  0.0000 81.2619 18.7381  0.0000 81.2619
503.4511 18.7257  0.0000 81.2743 18.7257  0.0000 81.2743
503.2468 18.7130  0.0000 81.2870 18.7130  0.0000 81.2870
503.0426 18.7001  0.0000 81.2999 18.7001  0.0000 81.2999
502.8386 18.6869  0.0000 81.3131 18.6869  0.0000 81.3131
502.6348 18.6735  0.0000 81.3265 18.6735  0.0000 81.3265
502.4311 18.6598  0.0000 81.3402 18.6598  0.0000 81.3402
502.2276 18.6459  0.0000 81.3541 18.6459  0.0000 81.3541
502.0243 18.6318  0.0000 81.3682 18.6318  0.0000 81.3682
501.8211 18.6174  0.0000 81.3826 18.6174  0.0000 81.3826
501.6181 18.6027  0.0000 81.3973 18.6027  0.0000 81.3973
501.4153 18.5878  0.0000 81.4122 18.5878  0.0000 81.4122
501.2126 18.5727  0.0000 81.4273 18.5727  0.0000 81.4273
501.0101 18.5573  0.0000 81.4427 18.5573  0.0000 81.4427
500.8078 18.5417  0.0000 81.4583 18.5417  0.0000 81.4583
500.6056 18.5259  0.0000 81.4741 18.5259  0.0000 81.4741
500.4036 18.5098  0.0000 81.4902 18.5098  0.0000 81.4902
500.2017 18.4935  0.0000 81.5065 18.4935  0.0000 81.5065
500.0000 18.4770  0.0000 81.5230 18.4770  0.0000 81.5230
499.7985 18.4602  0.0000 81.5398 18.4602  0.0000 81.5398
499.5971 18.4433  0.0000 81.5567 18.4433  0.0000 81.5567
499.3959 18.4260  0.0000 81.5740 18.4260  0.0000 81.5740
499.1948 18.4086  0.0000 81.5914 18.4086  0.0000 81.5914
498.9940 18.3909  0.0000 81.6091 18.3909  0.0000 81.6091
498.7932 18.3731  0.0000 81.6269 18.3731  0.0000 81.6269
498.5927 18.3550  0.0000 81.6450 18.3550  0.0000 81.6450
498.3923 18.3367  0.0000 81.6633 18.3367  0.0000 81.6633
498.1920 18.3181  0.0000 81.6819 18.3181  0.0000 81.6819
497.9920 18.2994  0.0000 81.7006 18.2994  0.0000 81.7006
497.7921 18.2804  0.0000 81.7196 18.2804  0.0000 81.7196
497.5923 18.2613  0.0000 81.7387 18.2613  0.0000 81.7387
497.3927 18.2419  0.0000 81.7581 18.2419  0.0000 81.7581
497.1933 18.2223  0.0000 81.7777 18.2223  0.0000 81.7777
496.9940 18.2025  0.0000 81.7975 18.2025  0.0000 81.7975
496.7949 18.1825  0.0000 81.8175 18.1825  0.0000 81.8175
496.5959 18.1623  0.0000 81.8377 18.1623  0.0000 81.8377
496.3971 18.1419  0.0000 81.8581 18.1419  0.0000 81.8581
496.1985 18.1213  0.0000 81.8787 18.1213  0.0000 81.8787
496.0000 18.1005  0.0000 81.8995 18.1005  0.0000 81.8995
495.8017 18.0795  0.0000 81.9205 18.0795  0.0000 81.9205
495.6035 18.0583  0.0000 81.9417 18.0583  0.0000 81.9417
495.4055 18.0370  0.0000 81.9630 18.0370  0.0000 81.9630
495.2077 18.0154  0.0000 81.9846 18.0154  0.0000 81.9846
495.0100 17.9936  0.0000 82.0064 17.9936  0.0000 82.0064
494.8125 17.9717  0.0000 82.0283 17.9717  0.0000 82.0283
494.6151 17.9495  0.0000 82.0505 17.9495  0.0000 82.0505
494.4179 17.9272  0.0000 82.0728 17.9272  0.0000 82.0728
494.2208 17.9047  0.0000 82.0953 17.9047  0.0000 82.0953
494.0239 17.8820  0.0000 82.1180 17.8820  0.0000 82.1180
493.8272 17.8591  0.0000 82.1409 17.8591  0.0000 82.1409
493.6306 17.8360  0.0000 82.1640 17.8360  0.0000 82.1640
493.4341 17.8128  0.0000 82.1872 17.8128  0.0000 82.1872
493.2379 17.7894  0.0000 82.2106 17.7894  0.0000 82.2106
493.0417 17.7658  0.0000 82.2342 17.7658  0.0000 82.2342
492.8458 17.7420  0.0000 82.2580 17.7420  0.0000 82.2580
492.6500 17.7181  0.0000 82.2819 17.7181  0.0000 82.2819
492.4543 17.6940  0.0000 82.3060 17.6940  0.0000 82.3060
492.2588 17.6697  0.0000 82.3303 17.6697  0.0000 82.3303
492.0635 17.6452  0.0000 82.3548 17.6452  0.0000 82.3548
491.8683 17.6206  0.0000 82.3794 17.6206  0.0000 82.3794
491.6733 17.5959  0.0000 82.4041 17.5959  0.0000 82.4041
491.4784 17.5709  0.0000 82.4291 17.5709  0.0000 82.4291
491.2837 17.5458  0.0000 82.4542 17.5458  0.0000 82.4542
491.0891 17.5206  0.0000 82.4794 17.5206  0.0000 82.4794
490.8947 17.4951  0.0000 82.5049 17.4951  0.0000 82.5049
490.7004 17.4696  0.0000 82.5304 17.4696  0.0000 82.5304
490.5063 17.4438  0.0000 82.5562 17.4438  0.0000 82.5562
490.3124 17.4179  0.0000 82.5821 17.4179  0.0000 82.5821
490.1186 17.3919  0.0000 82.6081 17.3919  0.0000 82.6081
489.9249 17.3657  0.0000 82.6343 17.3657  0.0000 82.6343
489.7314 17.3394  0.0000 82.6606 17.3394  0.0000 82.6606
489.5381 17.3129  0.0000 82.6871 17.3129  0.0000 82.6871
489.3449 17.2862  0.0000 82.7138 17.2862  0.0000 82.7138
489.1519 17.2594  0.0000 82.7406 17.2594  0.0000 82.7406
488.9590 17.2325  0.0000 82.7675 17.2325  0.0000 82.7675
488.7663 17.2054  0.0000 82.7946 17.2054  0.0000 82.7946
488.5737 17.1782  0.0000 82.8218 17.1782  0.0000 82.8218
488.3813 17.1509  0.0000 82.8491 17.1509  0.0000 82.8491
488.1890 17.1234  0.0000 82.8766 17.1234  0.0000 82.8766
487.9969 17.0958  0.0000 82.9042 17.0958  0.0000 82.9042
487.8049 17.0680  0.0000 82.9320 17.0680  0.0000 82.9320
487.6131 17.0401  0.0000 82.9599 17.0401  0.0000 82.9599
487.4214 17.0121  0.0000 82.9879 17.0121  0.0000 82.9879
487.2299 16.9839  0.0000 83.0161 16.9839  0.0000 83.0161
487.0385 16.9556  0.0000 83.0444 16.9556  0.0000 83.0444
486.8473 16.9272  0.0000 83.0728 16.9272  0.0000 83.0728
486.6562 16.8987  0.0000 83.1013 16.8987  0.0000 83.1013
486.4653 16.8700  0.0000 83.1300 16.8700  0.0000 83.1300
486.2745 16.8412  0.0000 83.1588 16.8412  0.0000 83.1588
486.0839 16.8123  0.0000 83.1877 16.8123  0.0000 83.1877
485.8934 16.7833  0.0000 83.2167 16.7833  0.0000 83.2167
485.7031 16.7541  0.0000 83.2459 16.7541  0.0000 83.2459
485.5129 16.7248  0.0000 83.2752 16.7248  0.0000 83.2752
485.3229 16.6954  0.0000 83.3046 16.6954  0.0000 83.3046
485.1330 16.6659  0.0000 83.3341 16.6659  0.0000 83.3341
484.9433 16.6363  0.0000 83.3637 16.6363  0.0000 83.3637
484.7537 16.6066  0.0000 83.3934 16.6066  0.0000 83.3934
484.5643 16.5767  0.0000 83.4233 16.5767  0.0000 83.4233
484.3750 16.5468  0.0000 83.4532 16.5468  0.0000 83.4532
484.1859 16.5167  0.0000 83.4833 16.5167  0.0000 83.4833
483.9969 16.4865  0.0000 83.5135 16.4865  0.0000 83.5135
483.8080 16.4563  0.0000 83.5437 16.4563  0.0000 83.5437
483.6193 16.4259  0.0000 83.5741 16.4259  0.0000 83.5741
483.4308 16.3954  0.0000 83.6046 16.3954  0.0000 83.6046
483.2424 16.3648  0.0000 83.6352 16.3648  0.0000 83.6352
483.0541 16.3341  0.0000 83.6659 16.3341  0.0000 83.6659
482.8660 16.3033  0.0000 83.6967 16.3033  0.0000 83.6967
482.6781 16.2725  0.0000 83.7275 16.2725  0.0000 83.7275
482.4903 16.2415  0.0000 83.7585 16.2415  0.0000 83.7585
