 lambda      Rs      Ts      As      Rp      Tp      Ap
571.1654 18.1055  3.0154 78.8791 18.1055  3.0154 78.8791
570.9024 18.3909  2.9484 78.6607 18.3909  2.9484 78.6607
570.6397 18.7569  2.8798 78.3633 18.7569  2.8798 78.3633
570.3772 19.1983  2.8088 77.9929 19.1983  2.8088 77.9929
570.1149 19.7076  2.7347 77.5578 19.7076  2.7347 77.5578
569.8529 20.2742  2.6570 77.0688 20.2742  2.6570 77.0688
569.5912 20.8854  2.5754 76.5392 20.8854  2.5754 76.5392
569.3297 21.5260  2.4897 75.9843 21.5260  2.4897 75.9843
569.0684 22.1794  2.4001 75.4205 22.1794  2.4001 75.4205
568.8073 22.8281  2.3069 74.8650 22.8281  2.3069 74.8650
568.5465 23.4547  2.2106 74.3347 23.4547  2.2106 74.3347
568.2860 24.0430  2.1121 73.8449 24.0430  2.1121 73.8449
568.0257 24.5785  2.0122 73.4092 24.5785  2.0122 73.4092
567.7656 25.0498  1.9120 73.0382 25.0498  1.9120 73.0382
567.5057 25.4484  1.8124 72.7392 25.4484  1.8124 72.7392
567.2461 25.7695  1.7144 72.5161 25.7695  1.7144 72.5161
566.9867 26.0116  1.6189 72.3694 26.0116  1.6189 72.3694
566.7276 26.1767  1.5267 72.2966 26.1767  1.5267 72.2966
566.4687 26.2693  1.4384 72.2923 26.2693  1.4384 72.2923
566.2100 26.2966  1.3544 72.3491 26.2966  1.3544 72.3491
565.9516 26.2672  1.2750 72.4579 26.2672  1.2750 72.4579
565.6934 26.1912  1.2003 72.6085 26.1912  1.2003 72.6085
565.4355 26.0797  1.1304 72.7899 26.0797  1.1304 72.7899
565.1778 25.9439  1.0652 72.9909 25.9439  1.0652 72.9909
564.9203 25.7954  1.0044 73.2002 25.7954  1.0044 73.2002
564.6630 25.6454  0.9479 73.4067 25.6454  0.9479 73.4067
564.4060 25.5050  0.8951 73.5998 25.5050  0.8951 73.5998
564.1492 25.3846  0.8458 73.7695 25.3846  0.8458 73.7695
563.8927 25.2937  0.7996 73.9067 25.2937  0.7996 73.9067
563.6364 25.2407  0.7561 74.0032 25.2407  0.7561 74.0032
563.3803 25.2328  0.7148 74.0523 25.2328  0.7148 74.0523
563.1244 25.2753  0.6755 74.0492 25.2753  0.6755 74.0492
562.8688 25.3713  0.6376 73.9911 25.3713  0.6376 73.9911
562.6134 25.5214  0.6009 73.8777 25.5214  0.6009 73.8777
562.3583 25.7235  0.5652 73.7113 25.7235  0.5652 73.7113
562.1034 25.9724  0.5303 73.4974 25.9724  0.5303 73.4974
561.8487 26.2600  0.4960 73.2440 26.2600  0.4960 73.2440
561.5942 26.5760  0.4624 72.9615 26.5760  0.4624 72.9615
561.3400 26.9084  0.4296 72.6620 26.9084  0.4296 72.6620
561.0860 27.2442  0.3976 72.3583 27.2442  0.3976 72.3583
560.8322 27.5708  0.3666 72.0626 27.5708  0.3666 72.0626
560.5787 27.8774  0.3368 71.7859 27.8774  0.3368 71.7859
560.3254 28.1550  0.3083 71.5367 28.1550  0.3083 71.5367
560.0723 28.3980  0.2813 71.3206 28.3980  0.2813 71.3206
559.8194 28.6040  0.2560 71.1400 28.6040  0.2560 71.1400
559.5668 28.7736  0.2324 70.9940 28.7736  0.2324 70.9940
559.3144 28.9107  0.2104 70.8789 28.9107  0.2104 70.8789
559.0622 29.0210  0.1902 70.7889 29.0210  0.1902 70.7889
558.8103 29.1122  0.1715 70.7163 29.1122  0.1715 70.7163
558.5586 29.1928  0.1544 70.6528 29.1928  0.1544 70.6528
558.3071 29.2713  0.1387 70.5899 29.2713  0.1387 70.5899
558.0558 29.3559  0.1243 70.5197 29.3559  0.1243 70.5197
557.8048 29.4533  0.1111 70.4356 29.4533  0.1111 70.4356
557.5540 29.5683  0.0990 70.3326 29.5683  0.0990 70.3326
557.3034 29.7037  0.0879 70.2083 29.7037  0.0879 70.2083
557.0530 29.8598  0.0778 70.0624 29.8598  0.0778 70.0624
556.8029 30.0345  0.0685 69.8971 30.0345  0.0685 69.8971
556.5530 30.2237  0.0600 69.7163 30.2237  0.0600 69.7163
556.3033 30.4222  0.0522 69.5256 30.4222  0.0522 69.5256
556.0538 30.6241  0.0452 69.3307 30.6241  0.0452 69.3307
555.8046 30.8239  0.0390 69.1371 30.8239  0.0390 69.1371
555.5556 31.0175  0.0333 68.9491 31.0175  0.0333 68.9491
555.3068 31.2023  0.0284 68.7694 31.2023  0.0284 68.7694
555.0582 31.3773  0.0240 68.5987 31.3773  0.0240 68.5987
554.8098 31.5436  0.0202 68.4362 31.5436  0.0202 68.4362
554.5617 31.7035  0.0168 68.2796 31.7035  0.0168 68.2796
554.3138 31.8599  0.0140 68.1261 31.8599  0.0140 68.1261
554.0661 32.0158  0.0115 67.9727 32.0158  0.0115 67.9727
553.8187 32.1738  0.0094 67.8168 32.1738  0.0094 67.8168
553.5714 32.3355  0.0076 67.6569 32.3355  0.0076 67.6569
553.3244 32.5014  0.0061 67.4925 32.5014  0.0061 67.4925
553.0776 32.6712  0.0048 67.3240 32.6712  0.0048 67.3240
552.8310 32.8437  0.0038 67.1525 32.8437  0.0038 67.1525
552.5847 33.0175  0.0030 66.9795 33.0175  0.0030 66.9795
552.3385 33.1914  0.0023 66.8063 33.1914  0.0023 66.8063
552.0926 33.3647  0.0017 66.6336 33.3647  0.0017 66.6336
551.8469 33.5369  0.0013 66.4618 33.5369  0.0013 66.4618
551.6014 33.7083  0.0010 66.2908 33.7083  0.0010 66.2908
551.3562 33.8792  0.0007 66.1201 33.8792  0.0007 66.1201
551.1111 34.0502  0.0005 65.9493 34.0502  0.0005 65.9493
550.8663 34.2216  0.0004 65.7780 34.2216  0.0004 65.7780
550.6217 34.3936  0.0002 65.6061 34.3936  0.0002 65.6061
550.3773 34.5662  0.0002 65.4337 34.5662  0.0002 65.4337
550.1331 34.7391  0.0001 65.2608 34.7391  0.0001 65.2608
549.8891 34.9124  0.0001 65.0876 34.9124  0.0001 65.0876
549.6454 35.0858  0.0000 64.9142 35.0858  0.0000 64.9142
549.4019 35.2593  0.0000 64.7407 35.2593  0.0000 64.7407
549.1585 35.4329  0.0000 64.5671 35.4329  0.0000 64.5671
548.9154 35.6066  0.0000 64.3934 35.6066  0.0000 64.3934
548.6726 35.7805  0.0000 64.2195 35.7805  0.0000 64.2195
548.4299 35.9544  0.0000 64.0456 35.9544  0.0000 64.0456
548.1874 36.1284  0.0000 63.8716 36.1284  0.0000 63.8716
547.9452 36.3023  0.0000 63.6977 36.3023  0.0000 63.6977
547.7032 36.4762  0.0000 63.5238 36.4762  0.0000 63.5238
547.4614 36.6500  0.0000 63.3500 36.6500  0.0000 63.3500
547.2198 36.8235  0.0000 63.1765 36.8235  0.0000 63.1765
546.9784 36.9967  0.0000 63.0033 36.9967  0.0000 63.0033
546.7372 37.1696  0.0000 62.8304 37.1696  0.0000 62.8304
546.4963 37.3419  0.0000 62.6581 37.3419  0.0000 62.6581
546.2555 37.5137  0.0000 62.4863 37.5137  0.0000 62.4863
546.0150 37.6846  0.0000 62.3154 37.6846  0.0000 62.3154
545.7746 37.8546  0.0000 62.1454 37.8546  0.0000 62.1454
545.5345 38.0234  0.0000 61.9766 38.0234  0.0000 61.9766
545.2946 38.1909  0.0000 61.8091 38.1909  0.0000 61.8091
545.0549 38.3567  0.0000 61.6433 38.3567  0.0000 61.6433
544.8155 38.5207  0.0000 61.4793 38.5207  0.0000 61.4793
544.5762 38.6824  0.0000 61.3176 38.6824  0.0000 61.3176
544.3371 38.8416  0.0000 61.1584 38.8416  0.0000 61.1584
544.0983 38.9978  0.0000 61.0022 38.9978  0.0000 61.0022
543.8596 39.1506  0.0000 60.8494 39.1506  0.0000 60.8494
543.6212 39.2996  0.0000 60.7004 39.2996  0.0000 60.7004
543.3830 39.4441  0.0000 60.5559 39.4441  0.0000 60.5559
543.1450 39.5837  0.0000 60.4163 39.5837  0.0000 60.4163
542.9072 39.7178  0.0000 60.2822 39.7178  0.0000 60.2822
542.6696 39.8458  0.0000 60.1542 39.8458  0.0000 60.1542
542.4322 39.9671  0.0000 60.0329 39.9671  0.0000 60.0329
542.1950 40.0811  0.0000 59.9189 40.0811  0.0000 59.9189
541.9580 40.1874  0.0000 59.8126 40.1874  0.0000 59.8126
541.7213 40.2854  0.0000 59.7146 40.2854  0.0000 59.7146
541.4847 40.3749  0.0000 59.6251 40.3749  0.0000 59.6251
541.2484 40.4557  0.0000 59.5443 40.4557  0.0000 59.5443
541.0122 40.5277  0.0000 59.4723 40.5277  0.0000 59.4723
540.7763 40.5909  0.0000 59.4091 40.5909  0.0000 59.4091
540.5405 40.6456  0.0000 59.3544 40.6456  0.0000 59.3544
540.3050 40.6922  0.0000 59.3078 40.6922  0.0000 59.3078
540.0697 40.7312  0.0000 59.2688 40.7312  0.0000 59.2688
539.8346 40.7632  0.0000 59.2368 40.7632  0.0000 59.2368
539.5997 40.7888  0.0000 59.2112 40.7888  0.0000 59.2112
539.3649 40.8086  0.0000 59.1914 40.8086  0.0000 59.1914
539.1304 40.8235  0.0000 59.1765 40.8235  0.0000 59.1765
538.8961 40.8340  0.0000 59.1660 40.8340  0.0000 59.1660
538.6620 40.8408  0.0000 59.1592 40.8408  0.0000 59.1592
538.4281 40.8444  0.0000 59.1556 40.8444  0.0000 59.1556
538.1944 40.8455  0.0000 59.1545 40.8455  0.0000 59.1545
537.9610 40.8444  0.0000 59.1556 40.8444  0.0000 59.1556
537.7277 40.8417  0.0000 59.1583 40.8417  0.0000 59.1583
537.4946 40.8376  0.0000 59.1624 40.8376  0.0000 59.1624
537.2617 40.8325  0.0000 59.1675 40.8325  0.0000 59.1675
537.0290 40.8267  0.0000 59.1733 40.8267  0.0000 59.1733
536.7965 40.8204  0.0000 59.1796 40.8204  0.0000 59.1796
536.5643 40.8137  0.0000 59.1863 40.8137  0.0000 59.1863
536.3322 40.8069  0.0000 59.1931 40.8069  0.0000 59.1931
536.1003 40.8000  0.0000 59.2000 40.8000  0.0000 59.2000
535.8686 40.7932  0.0000 59.2068 40.7932  0.0000 59.2068
535.6371 40.7866  0.0000 59.2134 40.7866  0.0000 59.2134
535.4059 40.7802  0.0000 59.2198 40.7802  0.0000 59.2198
535.1748 40.7741  0.0000 59.2259 40.7741  0.0000 59.2259
534.9439 40.7684  0.0000 59.2316 40.7684  0.0000 59.2316
534.7132 40.7629  0.0000 59.2371 40.7629  0.0000 59.2371
534.4828 40.7579  0.0000 59.2421 40.7579  0.0000 59.2421
534.2525 40.7532  0.0000 59.2468 40.7532  0.0000 59.2468
534.0224 40.7489  0.0000 59.2511 40.7489  0.0000 59.2511
533.7925 40.7450  0.0000 59.2550 40.7450  0.0000 59.2550
533.5628 40.7415  0.0000 59.2585 40.7415  0.0000 59.2585
533.3333 40.7384  0.0000 59.2616 40.7384  0.0000 59.2616
533.1040 40.7357  0.0000 59.2643 40.7357  0.0000 59.2643
532.8749 40.7333  0.0000 59.2667 40.7333  0.0000 59.2667
532.6460 40.7312  0.0000 59.2688 40.7312  0.0000 59.2688
532.4173 40.7295  0.0000 59.2705 40.7295  0.0000 59.2705
532.1888 40.7281  0.0000 59.2719 40.7281  0.0000 59.2719
531.9605 40.7270  0.0000 59.2730 40.7270  0.0000 59.2730
531.7324 40.7262  0.0000 59.2738 40.7262  0.0000 59.2738
531.5045 40.7256  0.0000 59.2744 40.7256  0.0000 59.2744
531.2768 40.7253  0.0000 59.2747 40.7253  0.0000 59.2747
531.0493 40.7252  0.0000 59.2748 40.7252  0.0000 59.2748
530.8219 40.7253  0.0000 59.2747 40.7253  0.0000 59.2747
530.5948 40.7256  0.0000 59.2744 40.7256  0.0000 59.2744
530.3678 40.7261  0.0000 59.2739 40.7261  0.0000 59.2739
530.1411 40.7267  0.0000 59.2733 40.7267  0.0000 59.2733
529.9145 40.7274  0.0000 59.2726 40.7274  0.0000 59.2726
529.6882 40.7283  0.0000 59.2717 40.7283  0.0000 59.2717
529.4620 40.7293  0.0000 59.2707 40.7293  0.0000 59.2707
529.2360 40.7303  0.0000 59.2697 40.7303  0.0000 59.2697
529.0102 40.7315  0.0000 59.2685 40.7315  0.0000 59.2685
528.7846 40.7327  0.0000 59.2673 40.7327  0.0000 59.2673
528.5592 40.7339  0.0000 59.2661 40.7339  0.0000 59.2661
528.3340 40.7352  0.0000 59.2648 40.7352  0.0000 59.2648
528.1090 40.7366  0.0000 59.2634 40.7366  0.0000 59.2634
527.8842 40.7379  0.0000 59.2621 40.7379  0.0000 59.2621
527.6596 40.7393  0.0000 59.2607 40.7393  0.0000 59.2607
527.4351 40.7406  0.0000 59.2594 40.7406  0.0000 59.2594
527.2109 40.7420  0.0000 59.2580 40.7420  0.0000 59.2580
526.9868 40.7433  0.0000 59.2567 40.7433  0.0000 59.2567
526.7630 40.7447  0.0000 59.2553 40.7447  0.0000 59.2553
526.5393 40.7460  0.0000 59.2540 40.7460  0.0000 59.2540
526.3158 40.7473  0.0000 59.2527 40.7473  0.0000 59.2527
526.0925 40.7487  0.0000 59.2513 40.7487  0.0000 59.2513
525.8694 40.7500  0.0000 59.2500 40.7500  0.0000 59.2500
525.6465 40.7513  0.0000 59.2487 40.7513  0.0000 59.2487
525.4237 40.7527  0.0000 59.2473 40.7527  0.0000 59.2473
525.2012 40.7540  0.0000 59.2460 40.7540  0.0000 59.2460
524.9788 40.7554  0.0000 59.2446 40.7554  0.0000 59.2446
524.7567 40.7569  0.0000 59.2431 40.7569  0.0000 59.2431
524.5347 40.7584  0.0000 59.2416 40.7584  0.0000 59.2416
524.3129 40.7601  0.0000 59.2399 40.7601  0.0000 59.2399
524.0913 40.7619  0.0000 59.2381 40.7619  0.0000 59.2381
523.8699 40.7638  0.0000 59.2362 40.7638  0.0000 59.2362
523.6486 40.7660  0.0000 59.2340 40.7660  0.0000 59.2340
523.4276 40.7684  0.0000 59.2316 40.7684  0.0000 59.2316
523.2068 40.7711  0.0000 59.2289 40.7711  0.0000 59.2289
522.9861 40.7742  0.0000 59.2258 40.7742  0.0000 59.2258
522.7656 40.7777  0.0000 59.2223 40.7777  0.0000 59.2223
522.5453 40.7817  0.0000 59.2183 40.7817  0.0000 59.2183
522.3252 40.7862  0.0000 59.2138 40.7862  0.0000 59.2138
522.1053 40.7913  0.0000 59.2087 40.7913  0.0000 59.2087
521.8855 40.7971  0.0000 59.2029 40.7971  0.0000 59.2029
521.6660 40.8037  0.0000 59.1963 40.8037  0.0000 59.1963
521.4466 40.8111  0.0000 59.1889 40.8111  0.0000 59.1889
521.2274 40.8194  0.0000 59.1806 40.8194  0.0000 59.1806
521.0084 40.8286  0.0000 59.1714 40.8286  0.0000 59.1714
520.7896 40.8387  0.0000 59.1613 40.8387  0.0000 59.1613
520.5709 40.8498  0.0000 59.1502 40.8498  0.0000 59.1502
520.3525 40.8618  0.0000 59.1382 40.8618  0.0000 59.1382
520.1342 40.8747  0.0000 59.1253 40.8747  0.0000 59.1253
519.9161 40.8884  0.0000 59.1116 40.8884  0.0000 59.1116
519.6982 40.9028  0.0000 59.0972 40.9028  0.0000 59.0972
519.4805 40.9178  0.0000 59.0822 40.9178  0.0000 59.0822
519.2630 40.9333  0.0000 59.0667 40.9333  0.0000 59.0667
519.0456 40.9490  0.0000 59.0510 40.9490  0.0000 59.0510
518.8285 40.9647  0.0000 59.0353 40.9647  0.0000 59.0353
518.6115 40.9805  0.0000 59.0195 40.9805  0.0000 59.0195
518.3946 40.9959  0.0000 59.0041 40.9959  0.0000 59.0041
518.1780 41.0110  0.0000 58.9890 41.0110  0.0000 58.9890
517.9616 41.0256  0.0000 58.9744 41.0256  0.0000 58.9744
517.7453 41.0394  0.0000 58.9606 41.0394  0.0000 58.9606
517.5292 41.0525  0.0000 58.9475 41.0525  0.0000 58.9475
517.3133 41.0648  0.0000 58.9352 41.0648  0.0000 58.9352
517.0976 41.0761  0.0000 58.9239 41.0761  0.0000 58.9239
516.8820 41.0864  0.0000 58.9136 41.0864  0.0000 58.9136
516.6667 41.0956  0.0000 58.9044 41.0956  0.0000 58.9044
516.4515 41.1039  0.0000 58.8961 41.1039  0.0000 58.8961
516.2365 41.1110  0.0000 58.8890 41.1110  0.0000 58.8890
516.0216 41.1171  0.0000 58.8829 41.1171  0.0000 58.8829
515.8070 41.1220  0.0000 58.8780 41.1220  0.0000 58.8780
515.5925 41.1259  0.0000 58.8741 41.1259  0.0000 58.8741
515.3782 41.1288  0.0000 58.8712 41.1288  0.0000 58.8712
515.1641 41.1306  0.0000 58.8694 41.1306  0.0000 58.8694
514.9502 41.1313  0.0000 58.8687 41.1313  0.0000 58.8687
514.7364 41.1311  0.0000 58.8689 41.1311  0.0000 58.8689
514.5228 41.1299  0.0000 58.8701 41.1299  0.0000 58.8701
514.3094 41.1277  0.0000 58.8723 41.1277  0.0000 58.8723
514.0962 41.1246  0.0000 58.8754 41.1246  0.0000 58.8754
513.8831 41.1206  0.0000 58.8794 41.1206  0.0000 58.8794
513.6703 41.1157  0.0000 58.8843 41.1157  0.0000 58.8843
513.4576 41.1100  0.0000 58.8900 41.1100  0.0000 58.8900
513.2450 41.1034  0.0000 58.8966 41.1034  0.0000 58.8966
513.0327 41.0960  0.0000 58.9040 41.0960  0.0000 58.9040
512.8205 41.0878  0.0000 58.9122 41.0878  0.0000 58.9122
512.6085 41.0788  0.0000 58.9212 41.0788  0.0000 58.9212
512.3967 41.0691  0.0000 58.9309 41.0691  0.0000 58.9309
512.1850 41.0587  0.0000 58.9413 41.0587  0.0000 58.9413
511.9736 41.0475  0.0000 58.9525 41.0475  0.0000 58.9525
511.7623 41.0356  0.0000 58.9644 41.0356  0.0000 58.9644
511.5512 41.0231  0.0000 58.9769 41.0231  0.0000 58.9769
511.3402 41.0098  0.0000 58.9902 41.0098  0.0000 58.9902
511.1294 40.9959  0.0000 59.0041 40.9959  0.0000 59.0041
510.9188 40.9814  0.0000 59.0186 40.9814  0.0000 59.0186
510.7084 40.9663  0.0000 59.0337 40.9663  0.0000 59.0337
510.4981 40.9505  0.0000 59.0495 40.9505  0.0000 59.0495
510.2881 40.9341  0.0000 59.0659 40.9341  0.0000 59.0659
510.0782 40.9172  0.0000 59.0828 40.9172  0.0000 59.0828
509.8684 40.8996  0.0000 59.1004 40.8996  0.0000 59.1004
509.6589 40.8815  0.0000 59.1185 40.8815  0.0000 59.1185
509.4495 40.8628  0.0000 59.1372 40.8628  0.0000 59.1372
509.2402 40.8436  0.0000 59.1564 40.8436  0.0000 59.1564
509.0312 40.8238  0.0000 59.1762 40.8238  0.0000 59.1762
508.8223 40.8035  0.0000 59.1965 40.8035  0.0000 59.1965
508.6136 40.7826  0.0000 59.2174 40.7826  0.0000 59.2174
508.4051 40.7613  0.0000 59.2387 40.7613  0.0000 59.2387
508.1967 40.7394  0.0000 59.2606 40.7394  0.0000 59.2606
507.9885 40.7170  0.0000 59.2830 40.7170  0.0000 59.2830
507.7805 40.6941  0.0000 59.3059 40.6941  0.0000 59.3059
507.5727 40.6707  0.0000 59.3293 40.6707  0.0000 59.3293
507.3650 40.6468  0.0000 59.3532 40.6468  0.0000 59.3532
507.1575 40.6224  0.0000 59.3776 40.6224  0.0000 59.3776
506.9501 40.5976  0.0000 59.4024 40.5976  0.0000 59.4024
506.7430 40.5722  0.0000 59.4278 40.5722  0.0000 59.4278
506.5359 40.5464  0.0000 59.4536 40.5464  0.0000 59.4536
506.3291 40.5201  0.0000 59.4799 40.5201  0.0000 59.4799
506.1224 40.4934  0.0000 59.5066 40.4934  0.0000 59.5066
505.9160 40.4662  0.0000 59.5338 40.4662  0.0000 59.5338
505.7096 40.4386  0.0000 59.5614 40.4386  0.0000 59.5614
505.5035 40.4105  0.0000 59.5895 40.4105  0.0000 59.5895
505.2975 40.3819  0.0000 59.6181 40.3819  0.0000 59.6181
505.0916 40.3529  0.0000 59.6471 40.3529  0.0000 59.6471
504.8860 40.3235  0.0000 59.6765 40.3235  0.0000 59.6765
504.6805 40.2936  0.0000 59.7064 40.2936  0.0000 59.7064
504.4752 40.2633  0.0000 59.7367 40.2633  0.0000 59.7367
504.2700 40.2326  0.0000 59.7674 40.2326  0.0000 59.7674
504.0650 40.2014  0.0000 59.7986 40.2014  0.0000 59.7986
503.8602 40.1698  0.0000 59.8302 40.1698  0.0000 59.8302
503.6556 40.1378  0.0000 59.8622 40.1378  0.0000 59.8622
503.4511 40.1054  0.0000 59.8946 40.1054  0.0000 59.8946
503.2468 40.0726  0.0000 59.9274 40.0726  0.0000 59.9274
503.0426 40.0393  0.0000 59.9607 40.0393  0.0000 59.9607
502.8386 40.0056  0.0000 59.9944 40.0056  0.0000 59.9944
502.6348 39.9716  0.0000 60.0284 39.9716  0.0000 60.0284
502.4311 39.9371  0.0000 60.0629 39.9371  0.0000 60.0629
502.2276 39.9022  0.0000 60.0978 39.9022  0.0000 60.0978
502.0243 39.8669  0.0000 60.1331 39.8669  0.0000 60.1331
501.8211 39.8312  0.0000 60.1688 39.8312  0.0000 60.1688
501.6181 39.7951  0.0000 60.2049 39.7951  0.0000 60.2049
501.4153 39.7586  0.0000 60.2414 39.7586  0.0000 60.2414
501.2126 39.7218  0.0000 60.2782 39.7218  0.0000 60.2782
501.0101 39.6845  0.0000 60.3155 39.6845  0.0000 60.3155
500.8078 39.6468  0.0000 60.3532 39.6468  0.0000 60.3532
500.6056 39.6088  0.0000 60.3912 39.6088  0.0000 60.3912
500.4036 39.5703  0.0000 60.4297 39.5703  0.0000 60.4297
500.2017 39.5315  0.0000 60.4685 39.5315  0.0000 60.4685
500.0000 39.4923  0.0000 60.5077 39.4923  0.0000 60.5077
499.7985 39.4528  0.0000 60.5472 39.4528  0.0000 60.5472
499.5971 39.4128  0.0000 60.5872 39.4128  0.0000 60.5872
499.3959 39.3725  0.0000 60.6275 39.3725  0.0000 60.6275
499.1948 39.3318  0.0000 60.6682 39.3318  0.0000 60.6682
498.9940 39.2907  0.0000 60.7093 39.2907  0.0000 60.7093
498.7932 39.2492  0.0000 60.7508 39.2492  0.0000 60.7508
498.5927 39.2074  0.0000 60.7926 39.2074  0.0000 60.7926
498.3923 39.1652  0.0000 60.8348 39.1652  0.0000 60.8348
498.1920 39.1227  0.0000 60.8773 39.1227  0.0000 60.8773
497.9920 39.0797  0.0000 60.9203 39.0797  0.0000 60.9203
497.7921 39.0365  0.0000 60.9635 39.0365  0.0000 60.9635
497.5923 38.9928  0.0000 61.0072 38.9928  0.0000 61.0072
497.3927 38.9488  0.0000 61.0512 38.9488  0.0000 61.0512
497.1933 38.9045  0.0000 61.0955 38.9045  0.0000 61.0955
496.9940 38.8597  0.0000 61.1403 38.8597  0.0000 61.1403
496.7949 38.8147  0.0000 61.1853 38.8147  0.0000 61.1853
496.5959 38.7692  0.0000 61.2308 38.7692  0.0000 61.2308
496.3971 38.7235  0.0000 61.2765 38.7235  0.0000 61.2765
496.1985 38.6773  0.0000 61.3227 38.6773  0.0000 61.3227
496.0000 38.6308  0.0000 61.3692 38.6308  0.0000 61.3692
495.8017 38.5840  0.0000 61.4160 38.5840  0.0000 61.4160
495.6035 38.5369  0.0000 61.4631 38.5369  0.0000 61.4631
495.4055 38.4893  0.0000 61.5107 38.4893  0.0000 61.5107
495.2077 38.4415  0.0000 61.5585 38.4415  0.0000 61.5585
495.0100 38.3933  0.0000 61.6067 38.3933  0.0000 61.6067
494.8125 38.3447  0.0000 61.6553 38.3447  0.0000 61.6553
494.6151 38.2959  0.0000 61.7041 38.2959  0.0000 61.7041
494.4179 38.2466  0.0000 61.7534 38.2466  0.0000 61.7534
494.2208 38.1971  0.0000 61.8029 38.1971  0.0000 61.8029
494.0239 38.1472  0.0000 61.8528 38.1472  0.0000 61.8528
493.8272 38.0970  0.0000 61.9030 38.0970  0.0000 61.9030
493.6306 38.0465  0.0000 61.9535 38.0465  0.0000 61.9535
493.4341 37.9956  0.0000 62.0044 37.9956  0.0000 62.0044
493.2379 37.9444  0.0000 62.0556 37.9444  0.0000 62.0556
493.0417 37.8928  0.0000 62.1072 37.8928  0.0000 62.1072
492.8458 37.8410  0.0000 62.1590 37.8410  0.0000 62.1590
492.6500 37.7888  0.0000 62.2112 37.7888  0.0000 62.2112
492.4543 37.7363  0.0000 62.2637 37.7363  0.0000 62.2637
492.2588 37.6835  0.0000 62.3165 37.6835  0.0000 62.3165
492.0635 37.6303  0.0000 62.3697 37.6303  0.0000 62.3697
491.8683 37.5769  0.0000 62.4231 37.5769  0.0000 62.4231
491.6733 37.5231  0.0000 62.4769 37.5231  0.0000 62.4769
491.4784 37.4690  0.0000 62.5310 37.4690  0.0000 62.5310
491.2837 37.4146  0.0000 62.5854 37.4146  0.0000 62.5854
491.0891 37.3599  0.0000 62.6401 37.3599  0.0000 62.6401
490.8947 37.3048  0.0000 62.6952 37.3048  0.0000 62.6952
490.7004 37.2495  0.0000 62.7505 37.2495  0.0000 62.7505
490.5063 37.1939  0.0000 62.8061 37.1939  0.0000 62.8061
490.3124 37.1379  0.0000 62.8621 37.1379  0.0000 62.8621
490.1186 37.0816  0.0000 62.9184 37.0816  0.0000 62.9184
489.9249 37.0251  0.0000 62.9749 37.0251  0.0000 62.9749
489.7314 36.9682  0.0000 63.0318 36.9682  0.0000 63.0318
489.5381 36.9111  0.0000 63.0889 36.9111  0.0000 63.0889
489.3449 36.8536  0.0000 63.1464 36.8536  0.0000 63.1464
489.1519 36.7958  0.0000 63.2042 36.7958  0.0000 63.2042
488.9590 36.7378  0.0000 63.2622 36.7378  0.0000 63.2622
488.7663 36.6794  0.0000 63.3206 36.6794  0.0000 63.3206
488.5737 36.6208  0.0000 63.3792 36.6208  0.0000 63.3792
488.3813 36.5618  0.0000 63.4382 36.5618  0.0000 63.4382
488.1890 36.5026  0.0000 63.4974 36.5026  0.0000 63.4974
487.9969 36.4431  0.0000 63.5569 36.4431  0.0000 63.5569
487.8049 36.3833  0.0000 63.6167 36.3833  0.0000 63.6167
487.6131 36.3232  0.0000 63.6768 36.3232  0.0000 63.6768
487.4214 36.2628  0.0000 63.7372 36.2628  0.0000 63.7372
487.2299 36.2022  0.0000 63.7978 36.2022  0.0000 63.7978
487.0385 36.1412  0.0000 63.8588 36.1412  0.0000 63.8588
486.8473 36.0800  0.0000 63.9200 36.0800  0.0000 63.9200
486.6562 36.0185  0.0000 63.9815 36.0185  0.0000 63.9815
486.4653 35.9567  0.0000 64.0433 35.9567  0.0000 64.0433
486.2745 35.8947  0.0000 64.1053 35.8947  0.0000 64.1053
486.0839 35.8323  0.0000 64.1677 35.8323  0.0000 64.1677
485.8934 35.7697  0.0000 64.2303 35.7697  0.0000 64.2303
485.7031 35.7069  0.0000 64.2931 35.7069  0.0000 64.2931
485.5129 35.6437  0.0000 64.3563 35.6437  0.0000 64.3563
485.3229 35.5803  0.0000 64.4197 35.5803  0.0000 64.4197
485.1330 35.5166  0.0000 64.4834 35.5166  0.0000 64.4834
484.9433 35.4527  0.0000 64.5473 35.4527  0.0000 64.5473
484.7537 35.3885  0.0000 64.6115 35.3885  0.0000 64.6115
484.5643 35.3240  0.0000 64.6760 35.3240  0.0000 64.6760
484.3750 35.2593  0.0000 64.7407 35.2593  0.0000 64.7407
484.1859 35.1943  0.0000 64.8057 35.1943  0.0000 64.8057
483.9969 35.1291  0.0000 64.8709 35.1291  0.0000 64.8709
483.8080 35.0636  0.0000 64.9364 35.0636  0.0000 64.9364
483.6193 34.9978  0.0000 65.0022 34.9978  0.0000 65.0022
483.4308 34.9318  0.0000 65.0682 34.9318  0.0000 65.0682
483.2424 34.8655  0.0000 65.1345 34.8655  0.0000 65.1345
483.0541 34.7990  0.0000 65.2010 34.7990  0.0000 65.2010
482.8660 34.7323  0.0000 65.2677 34.7323  0.0000 65.2677
482.6781 34.6653  0.0000 65.3347 34.6653  0.0000 65.3347
